time,v(vin),v(vout),i(input),i(r1)
0.00016523237500000077,1,0.807916619916054,-0.000192083380083946,0.000192083380083946
0.00016573237500000078,1,0.8088746417618592,-0.00019112535823814086,0.0001911253582381408
0.0001662323750000008,1,0.8098278854438449,-0.0001901721145561551,0.00019017211455615512
0.0001667323750000008,1,0.810776374793252,-0.000189223625206748,0.00018922362520674795
0.00016723237500000082,1,0.8117201335224628,-0.00018827986647753725,0.00018827986647753725
0.00016773237500000083,1,0.8126591852255928,-0.00018734081477440726,0.00018734081477440724
0.00016823237500000084,1,0.8135935533790811,-0.00018640644662091892,0.00018640644662091887
0.00016873237500000086,1,0.8145232613422777,-0.0001854767386577223,0.0001854767386577223
0.00016923237500000087,1,0.8154483323580269,-0.0001845516676419731,0.00018455166764197307
0.00016973237500000088,1,0.8163687895532488,-0.00018363121044675124,0.00018363121044675124
0.0001702323750000009,1,0.8172846559395169,-0.00018271534406048308,0.00018271534406048305
0.0001707323750000009,1,0.8181959544136341,-0.00018180404558636588,0.00018180404558636588
0.00017123237500000092,1,0.8191027077582046,-0.0001808972922417954,0.0001808972922417954
0.00017173237500000093,1,0.8200049386422036,-0.0001799950613577964,0.0001799950613577964
0.00017223237500000094,1,0.8209026696215442,-0.00017909733037845574,0.00017909733037845576
0.00017273237500000095,1,0.8217959231396413,-0.00017820407686035863,0.00017820407686035866
0.00017323237500000097,1,0.8226847215279723,-0.0001773152784720277,0.00017731527847202766
0.00017373237500000098,1,0.8235690870066358,-0.00017643091299336428,0.00017643091299336422
0.000174232375000001,1,0.824449041684907,-0.0001755509583150931,0.00017555095831509304
0.000174732375000001,1,0.8253246075617903,-0.00017467539243820975,0.00017467539243820973
0.00017523237500000101,1,0.8261958065265693,-0.0001738041934734307,0.00017380419347343067
0.00017573237500000103,1,0.8270626603593544,-0.00017293733964064565,0.00017293733964064562
0.00017623237500000104,1,0.827925190731627,-0.00017207480926837305,0.00017207480926837305
0.00017673237500000105,1,0.828783419206781,-0.00017121658079321904,0.000171216580793219
0.00017723237500000106,1,0.8296373672406624,-0.00017036263275933762,0.0001703626327593376
0.00017773237500000108,1,0.8304870561821056,-0.00016951294381789442,0.0001695129438178944
0.0001782323750000011,1,0.8313325072734667,-0.00016866749272653324,0.00016866749272653324
0.0001787323750000011,1,0.8321737416511552,-0.00016782625834884475,0.0001678262583488448
0.0001792323750000011,1,0.8330107803461619,-0.00016698921965383807,0.00016698921965383807
0.00017973237500000112,1,0.8338436442845851,-0.0001661563557154149,0.00016615635571541487
0.00018023237500000114,1,0.8346723542881533,-0.00016532764571184667,0.00016532764571184665
0.00018073237500000115,1,0.8354969310747461,-0.00016450306892525394,0.0001645030689252539
0.00018123237500000116,1,0.8363173952589119,-0.0001636826047410881,0.00016368260474108808
0.00018173237500000117,1,0.8371337673523837,-0.00016286623264761635,0.00016286623264761635
0.00018223237500000118,1,0.8379460677645912,-0.00016205393223540877,0.00016205393223540877
0.0001827323750000012,1,0.8387543168031717,-0.00016124568319682829,0.0001612456831968283
0.0001832323750000012,1,0.8395585346744774,-0.00016044146532552257,0.00016044146532552263
0.00018373237500000122,1,0.840358741484081,-0.00015964125851591904,0.00015964125851591904
0.00018423237500000123,1,0.8411549572372775,-0.00015884504276272252,0.0001588450427627225
0.00018473237500000125,1,0.8419472018395853,-0.0001580527981604147,0.00015805279816041474
0.00018523237500000126,1,0.8427354950972431,-0.00015726450490275692,0.0001572645049027569
0.00018573237500000127,1,0.8435198567177057,-0.0001564801432822943,0.0001564801432822943
0.00018623237500000128,1,0.844300306310136,-0.00015569969368986404,0.00015569969368986402
0.0001867323750000013,1,0.8450768633858957,-0.00015492313661410431,0.0001549231366141043
0.0001872323750000013,1,0.8458495473590333,-0.00015415045264096673,0.0001541504526409667
0.00018773237500000132,1,0.8466183775467686,-0.0001533816224532314,0.0001533816224532314
0.00018823237500000133,1,0.8473833731699767,-0.00015261662683002327,0.0001526166268300233
0.00018873237500000134,1,0.8481445533536676,-0.00015185544664633244,0.00015185544664633244
0.00018923237500000135,1,0.8489019371274646,-0.0001510980628725353,0.00015109806287253537
0.00018973237500000137,1,0.8496555434260807,-0.00015034445657391925,0.00015034445657391925
0.00019023237500000138,1,0.850405391089791,-0.000149594608910209,0.00014959460891020903
0.0001907323750000014,1,0.851151498864904,-0.0001488485011350959,0.00014884850113509597
0.0001912323750000014,1,0.851893885404231,-0.00014810611459576892,0.00014810611459576894
0.00019173237500000142,1,0.8526325692675516,-0.00014736743073244843,0.0001473674307324484
0.00019223237500000143,1,0.8533675689220775,-0.00014663243107792244,0.00014663243107792246
0.00019273237500000144,1,0.8540989027429151,-0.0001459010972570849,0.00014590109725708488
0.00019323237500000145,1,0.854826589013524,-0.00014517341098647593,0.00014517341098647596
0.00019373237500000146,1,0.8555506459261748,-0.00014444935407382522,0.0001444493540738252
0.00019423237500000148,1,0.8562710915824034,-0.00014372890841759655,0.00014372890841759655
0.0001947323750000015,1,0.8569879439934638,-0.0001430120560065362,0.00014301205600653622
0.0001952323750000015,1,0.8577012210807782,-0.00014229877891922178,0.00014229877891922183
0.0001957323750000015,1,0.8584109406763853,-0.0001415890593236146,0.00014158905932361464
0.00019623237500000152,1,0.859117120523386,-0.0001408828794766141,0.00014088287947661404
0.00019673237500000154,1,0.8598197782763866,-0.00014018022172361348,0.00014018022172361343
0.00019723237500000155,1,0.8605189315019408,-0.00013948106849805922,0.0001394810684980592
0.00019773237500000156,1,0.8612145976789883,-0.00013878540232101168,0.00013878540232101168
0.00019823237500000157,1,0.8619067941992924,-0.00013809320580070758,0.0001380932058007076
0.00019873237500000159,1,0.8625955383678744,-0.00013740446163212558,0.0001374044616321256
0.0001992323750000016,1,0.8632808474034461,-0.00013671915259655387,0.00013671915259655387
0.0001997323750000016,1,0.8639627384388404,-0.00013603726156115954,0.00013603726156115957
0.00020023237500000162,1,0.8646412285214395,-0.00013535877147856042,0.00013535877147856045
0.00020073237500000163,1,0.8653163346136018,-0.00013468366538639824,0.00013468366538639819
0.00020123237500000165,1,0.8659880735930849,-0.00013401192640691512,0.00013401192640691506
0.00020173237500000166,1,0.8666564622534683,-0.00013334353774653173,0.00013334353774653173
0.00020223237500000167,1,0.867321517304573,-0.00013267848269542704,0.00013267848269542704
0.00020273237500000168,1,0.8679832553728791,-0.0001320167446271209,0.00013201674462712089
0.0002032323750000017,1,0.8686416930019418,-0.0001313583069980582,0.00013135830699805817
0.0002037323750000017,1,0.8692968466528048,-0.0001307031533471952,0.00013070315334719518
0.00020423237500000172,1,0.8699487327044118,-0.00013005126729558828,0.00013005126729558826
0.00020473237500000173,1,0.8705973674540157,-0.00012940263254598427,0.00012940263254598427
0.00020523237500000174,1,0.8712427671175867,-0.0001287572328824133,0.00012875723288241326
0.00020573237500000176,1,0.8718849478302172,-0.00012811505216978286,0.0001281150521697828
0.00020623237500000177,1,0.8725239256465251,-0.00012747607435347483,0.00012747607435347486
0.00020673237500000178,1,0.873159716541056,-0.00012684028345894406,0.00012684028345894406
0.0002072323750000018,1,0.8737923364086814,-0.00012620766359131865,0.00012620766359131862
0.0002077323750000018,1,0.874421801064997,-0.00012557819893500302,0.000125578198935003
0.00020823237500000182,1,0.8750481262467177,-0.00012495187375328228,0.0001249518737532823
0.00020873237500000183,1,0.8756713276120707,-0.00012432867238792934,0.00012432867238792932
0.00020923237500000184,1,0.8762914207411875,-0.0001237085792588125,0.0001237085792588125
0.00020973237500000185,1,0.8769084211364933,-0.0001230915788635068,0.00012309157886350675
0.00021023237500000187,1,0.8775223442230942,-0.00012247765577690583,0.00012247765577690583
0.00021073237500000188,1,0.8781332053491634,-0.00012186679465083666,0.0001218667946508366
0.0002112323750000019,1,0.8787410197863246,-0.00012125898021367548,0.00012125898021367543
0.0002117323750000019,1,0.8793458027300336,-0.00012065419726996641,0.0001206541972699664
0.00021223237500000191,1,0.8799475692999587,-0.00012005243070004133,0.00012005243070004134
0.00021273237500000193,1,0.8805463345403578,-0.0001194536654596422,0.0001194536654596422
0.00021323237500000194,1,0.8811421134204557,-0.00011885788657954436,0.00011885788657954432
0.00021373237500000195,1,0.8817349208348174,-0.00011826507916518254,0.00011826507916518258
0.00021423237500000196,1,0.8823247716037208,-0.00011767522839627924,0.0001176752283962792
0.00021473237500000197,1,0.8829116804735274,-0.00011708831952647256,0.00011708831952647258
0.000215232375000002,1,0.8834956621170509,-0.00011650433788294907,0.00011650433788294911
0.000215732375000002,1,0.8840767311339234,-0.00011592326886607663,0.00011592326886607663
0.000216232375000002,1,0.8846549020509611,-0.00011534509794903895,0.00011534509794903891
0.00021673237500000202,1,0.8852301893225273,-0.00011476981067747277,0.00011476981067747271
0.00021723237500000204,1,0.8858026073308936,-0.00011419739266910645,0.00011419739266910645
0.00021773237500000205,1,0.8863721703865997,-0.00011362782961340037,0.00011362782961340034
0.00021823237500000206,1,0.886938892728811,-0.00011306110727118902,0.00011306110727118901
0.00021873237500000207,1,0.8875027885256747,-0.00011249721147432539,0.00011249721147432535
0.00021923237500000208,1,0.8880638718746738,-0.00011193612812532619,0.00011193612812532617
0.0002197323750000021,1,0.8886221568029798,-0.0001113778431970202,0.00011137784319702016
0.0002202323750000021,1,0.889177657267803,-0.00011082234273219701,0.00011082234273219704
0.00022073237500000212,1,0.8897303871567415,-0.00011026961284325853,0.00011026961284325853
0.00022123237500000213,1,0.8902803602881291,-0.00010971963971187092,0.00010971963971187093
0.00022173237500000214,1,0.8908275904113803,-0.00010917240958861968,0.00010917240958861974
0.00022223237500000216,1,0.8913720912073335,-0.00010862790879266648,0.00010862790879266649
0.00022273237500000217,1,0.8919138762885938,-0.00010808612371140621,0.00010808612371140624
0.00022323237500000218,1,0.8924529591998726,-0.00010754704080012743,0.00010754704080012744
0.0002237323750000022,1,0.8929893534183269,-0.00010701064658167312,0.00010701064658167314
0.0002242323750000022,1,0.8935230723538963,-0.00010647692764610369,0.00010647692764610372
0.00022473237500000222,1,0.8940541293496375,-0.00010594587065036255,0.00010594587065036255
0.00022523237500000223,1,0.8945825376820581,-0.00010541746231794186,0.00010541746231794192
0.00022573237500000224,1,0.8951083105614492,-0.00010489168943855081,0.00010489168943855076
0.00022623237500000225,1,0.8956314611322151,-0.0001043685388677849,0.00010436853886778485
0.00022673237500000227,1,0.8961520024732017,-0.00010384799752679826,0.0001038479975267983
0.00022723237500000228,1,0.8966699475980237,-0.00010333005240197631,0.00010333005240197634
0.0002277323750000023,1,0.8971853094553901,-0.00010281469054460989,0.0001028146905446099
0.0002282323750000023,1,0.897698100929428,-0.00010230189907057196,0.00010230189907057196
0.00022873237500000231,1,0.8982083348400044,-0.00010179166515999561,0.00010179166515999561
0.00022923237500000233,1,0.8987160239430467,-0.00010128397605695322,0.00010128397605695328
0.00022973237500000234,1,0.899221180930862,-0.00010077881906913797,0.000100778819069138
0.00023023237500000235,1,0.8997238184324537,-0.00010027618156754621,0.00010027618156754625
0.00023073237500000236,1,0.900223949013838,-0.000099776050986162,0.00009977605098616204
0.00023123237500000238,1,0.9007215851783574,-0.00009927841482164259,0.00009927841482164257
0.0002317323750000024,1,0.901216739366994,-0.00009878326063300603,0.00009878326063300601
0.0002322323750000024,1,0.9017094239586796,-0.00009829057604132045,0.0000982905760413204
0.0002327323750000024,1,0.9021996512706062,-0.00009780034872939377,0.00009780034872939381
0.00023323237500000242,1,0.9026874335585332,-0.00009731256644146676,0.00009731256644146679
0.00023373237500000244,1,0.903172783017094,-0.000096827216982906,0.00009682721698290597
0.00023423237500000245,1,0.903655711780101,-0.00009634428821989906,0.00009634428821989905
0.00023473237500000246,1,0.9041362319208485,-0.00009586376807915156,0.00009586376807915154
0.00023523237500000247,1,0.9046143554524152,-0.00009538564454758482,0.0000953856445475848
0.00023573237500000248,1,0.9050900943279642,-0.00009490990567203586,0.00009490990567203583
0.0002362323750000025,1,0.9055634604410416,-0.00009443653955895832,0.00009443653955895836
0.0002367323750000025,1,0.9060344656258744,-0.00009396553437412557,0.00009396553437412558
0.00023723237500000252,1,0.9065031216576656,-0.0000934968783423344,0.00009349687834233444
0.00023773237500000253,1,0.9069694402528891,-0.00009303055974711099,0.00009303055974711093
0.00023823237500000255,1,0.9074334330695828,-0.0000925665669304172,0.00009256656693041721
0.00023873237500000256,1,0.9078951117076397,-0.00009210488829236032,0.00009210488829236029
0.00023923237500000257,1,0.9083544877090979,-0.00009164551229090209,0.00009164551229090212
0.00023973237500000258,1,0.908811572558429,-0.00009118842744157093,0.00009118842744157096
0.0002402323750000026,1,0.9092663776828258,-0.0000907336223171742,0.00009073362231717419
0.0002407323750000026,1,0.9097189144524874,-0.00009028108554751254,0.00009028108554751257
0.00024123237500000262,1,0.9101691941809039,-0.00008983080581909607,0.00008983080581909609
0.00024173237500000263,1,0.9106172281251388,-0.00008938277187486117,0.0000893827718748612
0.00024223237500000264,1,0.9110630274861107,-0.00008893697251388937,0.00008893697251388933
0.00024273237500000265,1,0.9115066034088732,-0.00008849339659112673,0.00008849339659112675
0.00024323237500000267,1,0.9119479669828937,-0.00008805203301710633,0.00008805203301710629
0.00024373237500000268,1,0.9123871292423306,-0.00008761287075766946,0.00008761287075766943
0.00024423237500000266,1,0.9128241011663089,-0.00008717589883369117,0.00008717589883369114
0.0002447323750000027,1,0.913258893679195,-0.00008674110632080501,0.000086741106320805
0.0002452323750000027,1,0.9136915176508698,-0.00008630848234913026,0.00008630848234913024
0.0002457323750000027,1,0.9141219838969998,-0.00008587801610300018,0.00008587801610300017
0.0002462323750000027,1,0.914550303179309,-0.00008544969682069102,0.00008544969682069103
0.0002467323750000027,1,0.914976486205846,-0.00008502351379415397,0.00008502351379415395
0.00024723237500000274,1,0.9154005436312532,-0.00008459945636874681,0.00008459945636874677
0.00024773237500000275,1,0.9158224860570325,-0.00008417751394296745,0.00008417751394296747
0.00024823237500000276,1,0.9162423240318104,-0.00008375767596818958,0.00008375767596818962
0.0002487323750000028,1,0.9166600680516018,-0.00008333993194839821,0.00008333993194839817
0.0002492323750000028,1,0.9170757285600726,-0.00008292427143992745,0.00008292427143992743
0.0002497323750000028,1,0.9174893159488003,-0.00008251068405119963,0.00008251068405119966
0.0002502323750000028,1,0.9179008405575344,-0.0000820991594424656,0.00008209915944246559
0.0002507323750000028,1,0.9183103126744543,-0.00008168968732554568,0.00008168968732554572
0.00025123237500000283,1,0.918717742536427,-0.00008128225746357293,0.00008128225746357299
0.00025173237500000285,1,0.9191231403292628,-0.00008087685967073717,0.00008087685967073721
0.00025223237500000286,1,0.9195265161879697,-0.00008047348381203033,0.00008047348381203034
0.00025273237500000287,1,0.9199278801970071,-0.00008007211980299287,0.00008007211980299289
0.0002532323750000029,1,0.9203272423905382,-0.00007967275760946185,0.0000796727576094618
0.0002537323750000029,1,0.9207246127526801,-0.00007927538724731989,0.00007927538724731987
0.0002542323750000029,1,0.9211200012177541,-0.00007887999878224594,0.00007887999878224594
0.0002547323750000029,1,0.9215134176705333,-0.00007848658232946666,0.0000784865823294667
0.00025523237500000293,1,0.9219048719464906,-0.00007809512805350934,0.00007809512805350938
0.00025573237500000294,1,0.922294373832044,-0.00007770562616795599,0.00007770562616795595
0.00025623237500000296,1,0.9226819330648017,-0.00007731806693519832,0.00007731806693519828
0.00025673237500000297,1,0.923067559333805,-0.00007693244066619498,0.00007693244066619498
0.000257232375000003,1,0.9234512622797708,-0.00007654873772022916,0.00007654873772022918
0.000257732375000003,1,0.9238330514953328,-0.00007616694850466719,0.00007616694850466721
0.000258232375000003,1,0.924212936525281,-0.00007578706347471898,0.00007578706347471897
0.000258732375000003,1,0.9245909268668006,-0.0000754090731331995,0.00007540907313319944
0.00025923237500000303,1,0.9249670319697091,-0.00007503296803029096,0.00007503296803029092
0.00025973237500000304,1,0.925341261236693,-0.00007465873876330695,0.00007465873876330697
0.00026023237500000305,1,0.9257136240235423,-0.00007428637597645766,0.0000742863759764577
0.00026073237500000307,1,0.9260841296393848,-0.0000739158703606152,0.0000739158703606152
0.0002612323750000031,1,0.9264527873469189,-0.0000735472126530811,0.00007354721265308106
0.0002617323750000031,1,0.9268196063626449,-0.00007318039363735508,0.00007318039363735507
0.0002622323750000031,1,0.9271845958570955,-0.00007281540414290453,0.00007281540414290455
0.0002627323750000031,1,0.927547764955065,-0.00007245223504493499,0.00007245223504493503
0.0002632323750000031,1,0.9279091227358377,-0.00007209087726416227,0.0000720908772641623
0.00026373237500000314,1,0.9282686782334145,-0.0000717313217665855,0.00007173132176658547
0.00026423237500000315,1,0.928626440436739,-0.00007137355956326097,0.00007137355956326097
0.00026473237500000316,1,0.9289824182899222,-0.00007101758171007772,0.00007101758171007777
0.0002652323750000032,1,0.929336620692466,-0.00007066337930753395,0.00007066337930753397
0.0002657323750000032,1,0.9296890564994861,-0.0000703109435005139,0.00007031094350051392
0.0002662323750000032,1,0.9300397345219324,-0.00006996026547806758,0.00006996026547806755
0.0002667323750000032,1,0.9303886635268104,-0.00006961133647318961,0.00006961133647318962
0.0002672323750000032,1,0.9307358522373997,-0.00006926414776260031,0.00006926414776260026
0.00026773237500000324,1,0.9310813093334726,-0.0000689186906665275,0.00006891869066652745
0.00026823237500000325,1,0.9314250434515101,-0.0000685749565484899,0.00006857495654848988
0.00026873237500000326,1,0.9317670631849191,-0.0000682329368150809,0.00006823293681508092
0.00026923237500000327,1,0.9321073770842462,-0.00006789262291575387,0.00006789262291575382
0.0002697323750000033,1,0.932445993657392,-0.00006755400634260802,0.000067554006342608
0.0002702323750000033,1,0.9327829213698239,-0.0000672170786301761,0.00006721707863017612
0.0002707323750000033,1,0.9331181686447874,-0.00006688183135521262,0.00006688183135521264
0.0002712323750000033,1,0.9334517438635166,-0.00006654825613648338,0.0000665482561364834
0.00027173237500000333,1,0.933783655365444,-0.00006621634463455594,0.00006621634463455595
0.00027223237500000334,1,0.9341139114484094,-0.00006588608855159057,0.00006588608855159062
0.00027273237500000336,1,0.9344425203688662,-0.0000655574796311338,0.00006555747963113378
0.00027323237500000337,1,0.9347694903420887,-0.00006523050965791136,0.00006523050965791133
0.0002737323750000034,1,0.9350948295423773,-0.00006490517045762271,0.00006490517045762267
0.0002742323750000034,1,0.9354185461032631,-0.0000645814538967369,0.00006458145389673686
0.0002747323750000034,1,0.9357406481177106,-0.00006425935188228936,0.00006425935188228938
0.0002752323750000034,1,0.9360611436383204,-0.00006393885636167963,0.00006393885636167962
0.00027573237500000343,1,0.9363800406775306,-0.00006361995932246945,0.00006361995932246945
0.00027623237500000344,1,0.9366973472078172,-0.00006330265279218283,0.00006330265279218283
0.00027673237500000345,1,0.9370130711618928,-0.00006298692883810724,0.00006298692883810719
0.00027723237500000347,1,0.9373272204329057,-0.00006267277956709431,0.00006267277956709427
0.0002777323750000035,1,0.937639802874637,-0.00006236019712536304,0.00006236019712536301
0.0002782323750000035,1,0.9379508263016962,-0.00006204917369830379,0.00006204917369830376
0.0002787323750000035,1,0.9382602984897176,-0.00006173970151028237,0.00006173970151028241
0.0002792323750000035,1,0.9385682271755542,-0.00006143177282444574,0.00006143177282444578
0.00027973237500000353,1,0.9388746200574715,-0.00006112537994252848,0.00006112537994252854
0.00028023237500000354,1,0.9391794847953394,-0.00006082051520466057,0.00006082051520466059
0.00028073237500000355,1,0.9394828290108239,-0.00006051717098917611,0.00006051717098917608
0.00028123237500000356,1,0.9397846602875777,-0.00006021533971242233,0.00006021533971242232
0.0002817323750000036,1,0.94008498617143,-0.00005991501382857003,0.00005991501382857001
0.0002822323750000036,1,0.9403838141705747,-0.00005961618582942527,0.00005961618582942529
0.0002827323750000036,1,0.9406811517557586,-0.000059318848244241384,0.000059318848244241384
0.0002832323750000036,1,0.940977006360468,-0.00005902299363953203,0.00005902299363953201
0.0002837323750000036,1,0.941271385381114,-0.00005872861461888603,0.00005872861461888601
0.00028423237500000364,1,0.941564296177218,-0.000058435703822781976,0.00005843570382278196
0.00028473237500000365,1,0.9418557460715958,-0.00005814425392840412,0.000058144253928404167
0.00028523237500000366,1,0.9421457423505404,-0.00005785425764945958,0.00005785425764945962
0.0002857323750000037,1,0.942434292264004,-0.000057565707735995984,0.00005756570773599601
0.0002862323750000037,1,0.9427214030257793,-0.000057278596974220616,0.00005727859697422066
0.0002867323750000037,1,0.9430070818136804,-0.00005699291818631958,0.00005699291818631957
0.0002872323750000037,1,0.9432913357697217,-0.00005670866423027835,0.00005670866423027832
0.0002877323750000037,1,0.9435741720002965,-0.00005642582799970355,0.000056425827999703526
0.00028823237500000373,1,0.9438555975763548,-0.00005614440242364513,0.00005614440242364516
0.00028873237500000375,1,0.9441356195335799,-0.000055864380466420067,0.00005586438046642006
0.00028923237500000376,1,0.9444142448725644,-0.00005558575512743555,0.000055585755127435574
0.00028973237500000377,1,0.9446914805589856,-0.000055308519441014405,0.000055308519441014446
0.0002902323750000038,1,0.9449673335237787,-0.00005503266647622132,0.000055032666476221296
0.0002907323750000038,1,0.9452418106633109,-0.000054758189336689034,0.00005475818933668908
0.0002912323750000038,1,0.9455149188395535,-0.00005448508116044648,0.00005448508116044648
0.0002917323750000038,1,0.9457866648802536,-0.0000542133351197463,0.000054213335119746356
0.00029223237500000383,1,0.9460570555791051,-0.00005394294442089486,0.00005394294442089487
0.00029273237500000384,1,0.9463260976959176,-0.00005367390230408243,0.00005367390230408242
0.00029323237500000386,1,0.9465937979567857,-0.00005340620204321428,0.000053406202043214336
0.00029373237500000387,1,0.9468601630542579,-0.0000531398369457421,0.00005313983694574209
0.0002942323750000039,1,0.9471251996475034,-0.00005287480035249658,0.00005287480035249659
0.0002947323750000039,1,0.9473889143624784,-0.00005261108563752164,0.00005261108563752159
0.0002952323750000039,1,0.947651313792092,-0.00005234868620790801,0.000052348686207908
0.0002957323750000039,1,0.9479124044963708,-0.00005208759550362919,0.00005208759550362918
0.00029623237500000393,1,0.9481721930026233,-0.00005182780699737664,0.000051827806997376655
0.00029673237500000394,1,0.9484306858056029,-0.00005156931419439718,0.000051569314194397144
0.00029723237500000395,1,0.9486878893676698,-0.0000513121106323302,0.00005131211063233021
0.00029773237500000396,1,0.9489438101189532,-0.00005105618988104682,0.000051056189881046766
0.000298232375000004,1,0.9491984544575119,-0.000050801545542488087,0.00005080154554248806
0.000298732375000004,1,0.9494518287494944,-0.000050548171250505616,0.00005054817125050559
0.000299232375000004,1,0.9497039393292974,-0.00005029606067070253,0.00005029606067070258
0.000299732375000004,1,0.9499547924997248,-0.00005004520750027518,0.00005004520750027519
0.000300232375000004,1,0.9502043945321451,-0.00004979560546785494,0.00004979560546785489
0.00030073237500000404,1,0.9504527516666481,-0.000049547248333351866,0.00004954724833335189
0.00030123237500000405,1,0.9506998701122009,-0.000049300129887799036,0.00004930012988779908
0.00030173237500000406,1,0.9509457560468034,-0.0000490542439531966,0.000049054243953196574
0.0003022323750000041,1,0.9511904156176424,-0.000048809584382357636,0.00004880958438235761
0.0003027323750000041,1,0.9514338549412452,-0.000048566145058754825,0.000048566145058754785
0.0003032323750000041,1,0.951676080103633,-0.00004832391989636694,0.00004832391989636697
0.0003037323750000041,1,0.9519170971604727,-0.00004808290283952728,0.00004808290283952732
0.0003042323750000041,1,0.9521569121372284,-0.00004784308786277163,0.000047843087862771586
0.00030473237500000413,1,0.9523955310293121,-0.00004760446897068794,0.00004760446897068793
0.00030523237500000415,1,0.9526329598022331,-0.00004736704019776697,0.00004736704019776694
0.00030573237500000416,1,0.9528692043917479,-0.00004713079560825207,0.00004713079560825206
0.00030623237500000417,1,0.9531042707040086,-0.00004689572929599136,0.00004689572929599139
0.0003067323750000042,1,0.9533381646157094,-0.00004666183538429064,0.000046661835384290585
0.0003072323750000042,1,0.9535708919742345,-0.00004642910802576548,0.000046429108025765496
0.0003077323750000042,1,0.9538024585978044,-0.00004619754140219553,0.00004619754140219556
0.0003082323750000042,1,0.9540328702756209,-0.00004596712972437908,0.00004596712972437911
0.00030873237500000423,1,0.9542621327680118,-0.000045737867231988275,0.00004573786723198825
0.00030923237500000424,1,0.9544902518065752,-0.00004550974819342475,0.00004550974819342479
0.00030973237500000426,1,0.9547172330943228,-0.000045282766905677205,0.00004528276690567723
0.00031023237500000427,1,0.9549430823058223,-0.000045056917694177726,0.000045056917694177746
0.0003107323750000043,1,0.9551678050873393,-0.00004483219491266063,0.00004483219491266066
0.0003112323750000043,1,0.9553914070569786,-0.000044608592943021414,0.00004460859294302144
0.0003117323750000043,1,0.955613893804824,-0.00004438610619517602,0.000044386106195176023
0.0003122323750000043,1,0.9558352708930792,-0.000044164729106920854,0.00004416472910692082
0.00031273237500000433,1,0.9560555438562061,-0.00004394445614379393,0.000043944456143793945
0.00031323237500000434,1,0.9562747182010629,-0.00004372528179893704,0.00004372528179893709
0.00031373237500000435,1,0.9564927994070426,-0.00004350720059295742,0.00004350720059295743
0.00031423237500000437,1,0.9567097929262094,-0.0000432902070737906,0.00004329020707379061
0.0003147323750000044,1,0.9569257041834353,-0.000043074295816564754,0.00004307429581656475
0.0003152323750000044,1,0.9571405385765352,-0.000042859461423464776,0.00004285946142346475
0.0003157323750000044,1,0.9573543014764028,-0.000042645698523597264,0.00004264569852359723
0.0003162323750000044,1,0.9575669982271439,-0.00004243300177285609,0.00004243300177285614
0.0003167323750000044,1,0.9577786341462106,-0.000042221365853789485,0.00004222136585378944
0.00031723237500000444,1,0.9579892145245337,-0.00004201078547546634,0.000042010785475466326
0.00031773237500000445,1,0.9581987446266557,-0.00004180125537334438,0.00004180125537334434
0.00031823237500000446,1,0.9584072296908618,-0.00004159277030913822,0.00004159277030913822
0.0003187323750000045,1,0.9586146749293112,-0.0000413853250706888,0.000041385325070688816
0.0003192323750000045,1,0.9588210855281674,-0.00004117891447183268,0.00004117891447183264
0.0003197323750000045,1,0.9590264666477275,-0.00004097353335227253,0.00004097353335227249
0.0003202323750000045,1,0.9592308234225517,-0.00004076917657744826,0.000040769176577448276
0.0003207323750000045,1,0.9594341609615912,-0.00004056583903840885,0.00004056583903840882
0.00032123237500000454,1,0.9596364843483162,-0.00004036351565168386,0.000040363515651683834
0.00032173237500000455,1,0.9598377986408432,-0.00004016220135915683,0.000040162201359156826
0.00032223237500000456,1,0.9600381088720609,-0.00003996189112793916,0.00003996189112793913
0.00032273237500000457,1,0.9602374200497563,-0.00003976257995024369,0.00003976257995024368
0.0003232323750000046,1,0.9604357371567401,-0.000039564262843259815,0.00003956426284325987
0.0003237323750000046,1,0.9606330651509707,-0.00003936693484902934,0.00003936693484902931
0.0003242323750000046,1,0.9608294089656789,-0.00003917059103432103,0.00003917059103432108
0.0003247323750000046,1,0.9610247735094909,-0.000038975226490509086,0.000038975226490509106
0.00032523237500000463,1,0.9612191636665506,-0.00003878083633344941,0.00003878083633344942
0.00032573237500000465,1,0.9614125842966426,-0.000038587415703357454,0.00003858741570335744
0.00032623237500000466,1,0.9616050402353127,-0.00003839495976468729,0.00003839495976468732
0.00032673237500000467,1,0.9617965362939892,-0.000038203463706010764,0.0000382034637060108
0.0003272323750000047,1,0.9619870772601037,-0.00003801292273989635,0.000038012922739896314
0.0003277323750000047,1,0.9621766678972102,-0.0000378233321027898,0.00003782333210278976
0.0003282323750000047,1,0.9623653129451044,-0.000037634687054895546,0.00003763468705489559
0.0003287323750000047,1,0.9625530171199418,-0.000037446982880058165,0.00003744698288005821
0.00032923237500000473,1,0.962739785114356,-0.00003726021488564401,0.000037260214885644014
0.00032973237500000474,1,0.9629256215975761,-0.000037074378402423874,0.00003707437840242389
0.00033023237500000475,1,0.9631105312155432,-0.0000368894687844568,0.00003688946878445676
0.00033073237500000477,1,0.9632945185910268,-0.00003670548140897328,0.00003670548140897323
0.0003312323750000048,1,0.96347758832374,-0.00003652241167626002,0.000036522411676260024
0.0003317323750000048,1,0.9636597449904546,-0.00003634025500954543,0.00003634025500954541
